hotel_nom,hotel_url,hotel_note,hotel_prix,hotel_lat,hotel_lon,city_id,city,ville_lat,ville_lon,temp_moy,clouds_moy,pop_moy,temp_score,ciel_score,pluie_score,score
Les Chênes-lièges d'Ambeille,https://www.booking.com/hotel/fr/chenes-lieges.fr.html,9.2,,42.52396992202,3.077311134393,28,Collioure,42.52505,3.0831554,29.76875,52.25,0.025,0.8508760545100587,0.7028688524590163,1.0,0.851248302323025
location Coma Chéric et parking,https://www.booking.com/hotel/fr/location-coma-cheric.fr.html,9.5,,42.52298110659616,3.0873043662110344,28,Collioure,42.52505,3.0831554,29.76875,52.25,0.025,0.8508760545100587,0.7028688524590163,1.0,0.851248302323025
Joli appartement près plage deux chambres quatre personnes,https://www.booking.com/hotel/fr/joli-appartement-pres-plage-deux-chambres-quatre-personnes.fr.html,8.6,,42.52348633563764,3.084171739642448,28,Collioure,42.52505,3.0831554,29.76875,52.25,0.025,0.8508760545100587,0.7028688524590163,1.0,0.851248302323025
Appartement typique avec balcon et patio,https://www.booking.com/hotel/fr/appartement-typique-collioure.fr.html,8.8,,42.5237124759564,3.08345389449185,28,Collioure,42.52505,3.0831554,29.76875,52.25,0.025,0.8508760545100587,0.7028688524590163,1.0,0.851248302323025
"Comme sur un bateau, T2, vue sur mer, terrasse, plage",https://www.booking.com/hotel/fr/comme-sur-un-bateau-t2-vue-sur-mer-terrasse-plage.fr.html,8.9,,42.5246923478307,3.09831407886431,28,Collioure,42.52505,3.0831554,29.76875,52.25,0.025,0.8508760545100587,0.7028688524590163,1.0,0.851248302323025
Fenêtre sur Collioure,https://www.booking.com/hotel/fr/fenetre-sur-collioure.fr.html,9.3,,42.52709583002456,3.084523551537904,28,Collioure,42.52505,3.0831554,29.76875,52.25,0.025,0.8508760545100587,0.7028688524590163,1.0,0.851248302323025
Apartment Collioure le haut-1 by Interhome,https://www.booking.com/hotel/fr/apartment-les-hauts-de-collioure-1-by-interhome.fr.html,9.5,,42.526192,3.076209,28,Collioure,42.52505,3.0831554,29.76875,52.25,0.025,0.8508760545100587,0.7028688524590163,1.0,0.851248302323025
Chez Clo,https://www.booking.com/hotel/fr/bel-appartement-spacieux-de-tres-bon-standing.fr.html,9.3,,42.526527297611,3.0764812453106494,28,Collioure,42.52505,3.0831554,29.76875,52.25,0.025,0.8508760545100587,0.7028688524590163,1.0,0.851248302323025
Chambres Rue de la République,https://www.booking.com/hotel/fr/chambres-rue-de-la-republique.fr.html,8.0,,42.52556369773399,3.082796720866781,28,Collioure,42.52505,3.0831554,29.76875,52.25,0.025,0.8508760545100587,0.7028688524590163,1.0,0.851248302323025
Tribe Carcassonne,https://www.booking.com/hotel/fr/des-trois-couronnes.fr.html,8.1,,43.2103057323667,2.3577556014060974,29,Carcassonne,43.2130358,2.3491069,29.435,47.625,0.2225,0.8162232316677482,0.7786885245901639,0.7835616438356164,0.7928244666978429
Le Petit Rempart T2 vue sur remparts de la Cité,https://www.booking.com/hotel/fr/le-petit-rempart-t2-vue-sur-remparts-de-la-cite.fr.html,,,43.2077458,2.3612396,29,Carcassonne,43.2130358,2.3491069,29.435,47.625,0.2225,0.8162232316677482,0.7786885245901639,0.7835616438356164,0.7928244666978429
Premiere Classe Carcassonne,https://www.booking.com/hotel/fr/premiere-classe-carcassonne.fr.html,7.2,,43.20661669443973,2.3127923905849457,29,Carcassonne,43.2130358,2.3491069,29.435,47.625,0.2225,0.8162232316677482,0.7786885245901639,0.7835616438356164,0.7928244666978429
45BB,https://www.booking.com/hotel/fr/45bb.fr.html,9.7,,43.210256,2.350132,29,Carcassonne,43.2130358,2.3491069,29.435,47.625,0.2225,0.8162232316677482,0.7786885245901639,0.7835616438356164,0.7928244666978429
Carcassonne Bed and Breakfast du Palais,https://www.booking.com/hotel/fr/carcassonne-bed-and-breakfast-du-palais.fr.html,9.6,,43.2135992,2.3570812,29,Carcassonne,43.2130358,2.3491069,29.435,47.625,0.2225,0.8162232316677482,0.7786885245901639,0.7835616438356164,0.7928244666978429
ibis Styles Carcassonne La Cité,https://www.booking.com/hotel/fr/inter-les-oliviers.fr.html,8.6,,43.20758442867867,2.3727142810821533,29,Carcassonne,43.2130358,2.3491069,29.435,47.625,0.2225,0.8162232316677482,0.7786885245901639,0.7835616438356164,0.7928244666978429
GOOD KNIGHT,https://www.booking.com/hotel/fr/good-knight.fr.html,8.8,,43.207746,2.366914,29,Carcassonne,43.2130358,2.3491069,29.435,47.625,0.2225,0.8162232316677482,0.7786885245901639,0.7835616438356164,0.7928244666978429
La Cité Secrète,https://www.booking.com/hotel/fr/la-cite-secrete.fr.html,9.4,,43.2085327,2.3625606,29,Carcassonne,43.2130358,2.3491069,29.435,47.625,0.2225,0.8162232316677482,0.7786885245901639,0.7835616438356164,0.7928244666978429
Le Bastide Cosy,https://www.booking.com/hotel/fr/appartement-lumineux-en-centre-ville-carcassonne.fr.html,9.0,,43.2122512,2.3496645,29,Carcassonne,43.2130358,2.3491069,29.435,47.625,0.2225,0.8162232316677482,0.7786885245901639,0.7835616438356164,0.7928244666978429
ibis budget Carcassonne La Cité,https://www.booking.com/hotel/fr/ibis-budget-carcassonne-la-cite.fr.html,7.8,,43.20765480875172,2.3788082599639893,29,Carcassonne,43.2130358,2.3491069,29.435,47.625,0.2225,0.8162232316677482,0.7786885245901639,0.7835616438356164,0.7928244666978429
Hotel du Roi & Spa by SOWELL COLLECTION,https://www.booking.com/hotel/fr/soleilvacances-du-roi.fr.html,8.3,,43.21085,2.357769,29,Carcassonne,43.2130358,2.3491069,29.435,47.625,0.2225,0.8162232316677482,0.7786885245901639,0.7835616438356164,0.7928244666978429
Campanile Carcassonne Est - La Cité,https://www.booking.com/hotel/fr/campanile-carcassonne-est-la-cite.fr.html,8.2,,43.2091777354415,2.3870547115802765,29,Carcassonne,43.2130358,2.3491069,29.435,47.625,0.2225,0.8162232316677482,0.7786885245901639,0.7835616438356164,0.7928244666978429
appartement cosy au pied du pont vieux,https://www.booking.com/hotel/fr/appartement-cosy-au-pied-du-pont-vieux-carcassonne1.fr.html,9.4,,43.2106213,2.3574338,29,Carcassonne,43.2130358,2.3491069,29.435,47.625,0.2225,0.8162232316677482,0.7786885245901639,0.7835616438356164,0.7928244666978429
Le Belvédère St Gimer,https://www.booking.com/hotel/fr/le-belvedere-st-gimer.fr.html,9.8,,43.2068329,2.3612926,29,Carcassonne,43.2130358,2.3491069,29.435,47.625,0.2225,0.8162232316677482,0.7786885245901639,0.7835616438356164,0.7928244666978429
Sur le quai,https://www.booking.com/hotel/fr/sur-le-quai-courtaboeuf-cedex.fr.html,9.8,,43.20933920581196,2.355712958740241,29,Carcassonne,43.2130358,2.3491069,29.435,47.625,0.2225,0.8162232316677482,0.7786885245901639,0.7835616438356164,0.7928244666978429
ibis budget Carcassonne Aéroport - A61,https://www.booking.com/hotel/fr/etap-carcassonne-aeroport.fr.html,7.7,,43.204518906702106,2.3103904724121094,29,Carcassonne,43.2130358,2.3491069,29.435,47.625,0.2225,0.8162232316677482,0.7786885245901639,0.7835616438356164,0.7928244666978429
Appartement Le Saint Nazaire - Les Balcons de la Cité,https://www.booking.com/hotel/fr/les-balcons-de-la-cita-c-le-saint-nazaire.fr.html,8.9,,43.20692558905686,2.3528793454170227,29,Carcassonne,43.2130358,2.3491069,29.435,47.625,0.2225,0.8162232316677482,0.7786885245901639,0.7835616438356164,0.7928244666978429
SOWELL HOTELS Les Chevaliers,https://www.booking.com/hotel/fr/soleil-vacances-les-chevaliers.fr.html,8.0,,43.21103244477474,2.3581999522190245,29,Carcassonne,43.2130358,2.3491069,29.435,47.625,0.2225,0.8162232316677482,0.7786885245901639,0.7835616438356164,0.7928244666978429
Appartement PETIT SAINT GIMER,https://www.booking.com/hotel/fr/appartement-petit-saint-gimer.fr.html,9.6,,43.2072018863315,2.36122225277938,29,Carcassonne,43.2130358,2.3491069,29.435,47.625,0.2225,0.8162232316677482,0.7786885245901639,0.7835616438356164,0.7928244666978429
Situation exceptionnelle HARMONY III,https://www.booking.com/hotel/fr/harmony-3.fr.html,9.9,,43.211813907974,2.352204980181,29,Carcassonne,43.2130358,2.3491069,29.435,47.625,0.2225,0.8162232316677482,0.7786885245901639,0.7835616438356164,0.7928244666978429
Appartement Carcassonne résidence capucins,https://www.booking.com/hotel/fr/appartement-carcassone-residence-capucins.fr.html,9.2,,43.2085464,2.348235,29,Carcassonne,43.2130358,2.3491069,29.435,47.625,0.2225,0.8162232316677482,0.7786885245901639,0.7835616438356164,0.7928244666978429
Studio avec parking vue sur la Cité de Carcassonne,https://www.booking.com/hotel/fr/studio-avec-parking-vue-sur-la-cite-de-carcassonne-carcassonne.fr.html,8.7,,43.2203247,2.3515962,29,Carcassonne,43.2130358,2.3491069,29.435,47.625,0.2225,0.8162232316677482,0.7786885245901639,0.7835616438356164,0.7928244666978429
La Demeure de la Cité by Jean Bacou,https://www.booking.com/hotel/fr/la-demeure-de-la-cite-by-jean-bacou.fr.html,8.9,,43.2076837,2.3644827,29,Carcassonne,43.2130358,2.3491069,29.435,47.625,0.2225,0.8162232316677482,0.7786885245901639,0.7835616438356164,0.7928244666978429
SalutBB Chambre d'hote,https://www.booking.com/hotel/fr/salut-chambre-d-hote.fr.html,9.7,,43.2114488,2.3462993,29,Carcassonne,43.2130358,2.3491069,29.435,47.625,0.2225,0.8162232316677482,0.7786885245901639,0.7835616438356164,0.7928244666978429
L impasse d'Anaïs Free Parking,https://www.booking.com/hotel/fr/l-impasse-a-carcassonne.fr.html,9.4,,43.215233003364,2.353554023049,29,Carcassonne,43.2130358,2.3491069,29.435,47.625,0.2225,0.8162232316677482,0.7786885245901639,0.7835616438356164,0.7928244666978429
B&B HOTEL Bayeux,https://www.booking.com/hotel/fr/premiere-classe-bayeux.fr.html,8.2,,49.269428715614055,-0.7066869735717773,3,Bayeux,49.2764624,-0.7024738,23.49625,91.0,0.8674999999999999,0.199610642439974,0.0676229508196721,0.0767123287671233,0.1146486406755898
Ibis Budget Bayeux,https://www.booking.com/hotel/fr/etap-bayeux.fr.html,8.1,,49.25375889425724,-0.6468093395233154,3,Bayeux,49.2764624,-0.7024738,23.49625,91.0,0.8674999999999999,0.199610642439974,0.0676229508196721,0.0767123287671233,0.1146486406755898
LA MAITRISE,https://www.booking.com/hotel/fr/la-maitrise.fr.html,9.0,,49.2758441,-0.7054867,3,Bayeux,49.2764624,-0.7024738,23.49625,91.0,0.8674999999999999,0.199610642439974,0.0676229508196721,0.0767123287671233,0.1146486406755898
B&B Nathalie,https://www.booking.com/hotel/fr/imagine-bayeux.fr.html,9.6,,49.276465,-0.706367,3,Bayeux,49.2764624,-0.7024738,23.49625,91.0,0.8674999999999999,0.199610642439974,0.0676229508196721,0.0767123287671233,0.1146486406755898
Gites les Pourquoi Pas - Résidence de Tourisme DSV Bayeux,https://www.booking.com/hotel/fr/gites-les-pourquoi-pas-residence-de-tourisme-dsv-bayeux.fr.html,9.0,,49.2815226,-0.7081344,3,Bayeux,49.2764624,-0.7024738,23.49625,91.0,0.8674999999999999,0.199610642439974,0.0676229508196721,0.0767123287671233,0.1146486406755898
Hôtel d'Argouges,https://www.booking.com/hotel/fr/d-argouges.fr.html,8.7,,49.27899410241933,-0.7084169983863831,3,Bayeux,49.2764624,-0.7024738,23.49625,91.0,0.8674999999999999,0.199610642439974,0.0676229508196721,0.0767123287671233,0.1146486406755898
Le petit Valhalla,https://www.booking.com/hotel/fr/le-petit-valhalla.fr.html,8.6,,49.278837190749,-0.70080550416,3,Bayeux,49.2764624,-0.7024738,23.49625,91.0,0.8674999999999999,0.199610642439974,0.0676229508196721,0.0767123287671233,0.1146486406755898
Manoir Sainte Victoire,https://www.booking.com/hotel/fr/manoir-sainte-victoire.fr.html,9.5,,49.2764917090797,-0.705759599804878,3,Bayeux,49.2764624,-0.7024738,23.49625,91.0,0.8674999999999999,0.199610642439974,0.0676229508196721,0.0767123287671233,0.1146486406755898
Au cœur du centre historique,https://www.booking.com/hotel/fr/au-coeur-du-centre-historique-bayeux.fr.html,9.1,,49.274074,-0.706744,3,Bayeux,49.2764624,-0.7024738,23.49625,91.0,0.8674999999999999,0.199610642439974,0.0676229508196721,0.0767123287671233,0.1146486406755898
Les Hirondelles,https://www.booking.com/hotel/fr/les-hirondelles-bayeux.fr.html,9.8,,49.2758658886487,-0.680978257394409,3,Bayeux,49.2764624,-0.7024738,23.49625,91.0,0.8674999999999999,0.199610642439974,0.0676229508196721,0.0767123287671233,0.1146486406755898
Le Petit Matin,https://www.booking.com/hotel/fr/le-petit-matin.fr.html,9.5,,49.27606133430732,-0.7090553641319275,3,Bayeux,49.2764624,-0.7024738,23.49625,91.0,0.8674999999999999,0.199610642439974,0.0676229508196721,0.0767123287671233,0.1146486406755898
Tiny house au cœur de Bayeux,https://www.booking.com/hotel/fr/tiny-house-au-coeur-de-bayeux.fr.html,9.7,,49.2755584,-0.6992038,3,Bayeux,49.2764624,-0.7024738,23.49625,91.0,0.8674999999999999,0.199610642439974,0.0676229508196721,0.0767123287671233,0.1146486406755898
Mon Saint-Malo - APPART'HOTEL - Coeur de Bayeux,https://www.booking.com/hotel/fr/mon-saint-malo-appart-coeur-de-bayeux.fr.html,6.1,,49.2779554,-0.7050919,3,Bayeux,49.2764624,-0.7024738,23.49625,91.0,0.8674999999999999,0.199610642439974,0.0676229508196721,0.0767123287671233,0.1146486406755898
Pause Bayeux,https://www.booking.com/hotel/fr/pause-bayeux.fr.html,9.2,,49.2708246,-0.6968204,3,Bayeux,49.2764624,-0.7024738,23.49625,91.0,0.8674999999999999,0.199610642439974,0.0676229508196721,0.0767123287671233,0.1146486406755898
Hotel Reine Mathilde,https://www.booking.com/hotel/fr/reine-mathilde-bayeux.fr.html,8.7,,49.276031585766006,-0.7017248868942261,3,Bayeux,49.2764624,-0.7024738,23.49625,91.0,0.8674999999999999,0.199610642439974,0.0676229508196721,0.0767123287671233,0.1146486406755898
La Citadine,https://www.booking.com/hotel/fr/la-citadine.fr.html,9.7,,49.280064,-0.7090769999999793,3,Bayeux,49.2764624,-0.7024738,23.49625,91.0,0.8674999999999999,0.199610642439974,0.0676229508196721,0.0767123287671233,0.1146486406755898
L'appart de Léo et Soso,https://www.booking.com/hotel/fr/appart-de-leo-et-soso.fr.html,9.3,,49.276624102357,-0.699035782054,3,Bayeux,49.2764624,-0.7024738,23.49625,91.0,0.8674999999999999,0.199610642439974,0.0676229508196721,0.0767123287671233,0.1146486406755898
Maison De ville Bayeux,https://www.booking.com/hotel/fr/maison-de-ville-bayeux.fr.html,9.2,,49.27403109996394,-0.7040727583721491,3,Bayeux,49.2764624,-0.7024738,23.49625,91.0,0.8674999999999999,0.199610642439974,0.0676229508196721,0.0767123287671233,0.1146486406755898
Le Declic,https://www.booking.com/hotel/fr/le-mogador-bayeux.fr.html,8.2,,49.27933593079586,-0.7070561004303499,3,Bayeux,49.2764624,-0.7024738,23.49625,91.0,0.8674999999999999,0.199610642439974,0.0676229508196721,0.0767123287671233,0.1146486406755898
La maison des Declos avec parking privé,https://www.booking.com/hotel/fr/la-maison-des-declos.fr.html,8.9,,49.270781434067,-0.710009882189,3,Bayeux,49.2764624,-0.7024738,23.49625,91.0,0.8674999999999999,0.199610642439974,0.0676229508196721,0.0767123287671233,0.1146486406755898
La Plus Petite Maison De France,https://www.booking.com/hotel/fr/tour-de-l-39-islet.fr.html,9.3,,49.27661977234524,-0.7010999321937561,3,Bayeux,49.2764624,-0.7024738,23.49625,91.0,0.8674999999999999,0.199610642439974,0.0676229508196721,0.0767123287671233,0.1146486406755898
Novotel Bayeux,https://www.booking.com/hotel/fr/novotel.fr.html,8.1,,49.281769222390345,-0.7184886932373047,3,Bayeux,49.2764624,-0.7024738,23.49625,91.0,0.8674999999999999,0.199610642439974,0.0676229508196721,0.0767123287671233,0.1146486406755898
Domaine de Bayeux,https://www.booking.com/hotel/fr/domaine-de-bayeux.fr.html,9.4,,49.27232559999999,-0.6985101000000213,3,Bayeux,49.2764624,-0.7024738,23.49625,91.0,0.8674999999999999,0.199610642439974,0.0676229508196721,0.0767123287671233,0.1146486406755898
Dodo et tartines B&B,https://www.booking.com/hotel/fr/chambre-d-39-hotes-dodo-et-tartines.fr.html,9.1,,49.2761863,-0.6977695000000494,3,Bayeux,49.2764624,-0.7024738,23.49625,91.0,0.8674999999999999,0.199610642439974,0.0676229508196721,0.0767123287671233,0.1146486406755898
Château de Bellefontaine - Teritoria,https://www.booking.com/hotel/fr/chateau-de-bellefontaine.fr.html,8.0,,49.26974024114688,-0.6888395547866821,3,Bayeux,49.2764624,-0.7024738,23.49625,91.0,0.8674999999999999,0.199610642439974,0.0676229508196721,0.0767123287671233,0.1146486406755898
Mercure Ax Les Thermes,https://www.booking.com/hotel/fr/mercure-ax-les-thermes.fr.html,9.0,,42.722361,1.839916,30,Ariege,42.9455368,1.4065544,23.6825,45.5,0.0837499999999999,0.21894873458793,0.8135245901639344,0.9356164383561644,0.6560299210360095
Koh Tao Siam Mahanakhon Apart & Spa,https://www.booking.com/hotel/fr/koh-tao-siam-mahanakhon-apart-amp-spa.fr.html,,,43.0567855,1.6080241,30,Ariege,42.9455368,1.4065544,23.6825,45.5,0.0837499999999999,0.21894873458793,0.8135245901639344,0.9356164383561644,0.6560299210360095
Hôtel Le Bellevue,https://www.booking.com/hotel/fr/restaurant-le-bellevue-ax-les-thermes.fr.html,8.6,,42.71983699138773,1.8418669243980048,30,Ariege,42.9455368,1.4065544,23.6825,45.5,0.0837499999999999,0.21894873458793,0.8135245901639344,0.9356164383561644,0.6560299210360095
Gîte la Lanterne transition écologique avec borne de recharge 7kw Site sous vidéo protection,https://www.booking.com/hotel/fr/gite-la-lanterne-nalzen.fr.html,8.8,,42.925162320972,1.733175546858572,30,Ariege,42.9455368,1.4065544,23.6825,45.5,0.0837499999999999,0.21894873458793,0.8135245901639344,0.9356164383561644,0.6560299210360095
"Maison située au Val de Baubère, petite vallée à coté du village de Seix",https://www.booking.com/hotel/fr/maison-situee-au-val-de-baubere-petite-vallee-a-cote-du-village-de-seix.fr.html,8.9,,42.872780878037,1.198267698009,30,Ariege,42.9455368,1.4065544,23.6825,45.5,0.0837499999999999,0.21894873458793,0.8135245901639344,0.9356164383561644,0.6560299210360095
La Bastide,https://www.booking.com/hotel/fr/la-bastide-mazeres.fr.html,8.2,,43.243851384639,1.6873260865081647,30,Ariege,42.9455368,1.4065544,23.6825,45.5,0.0837499999999999,0.21894873458793,0.8135245901639344,0.9356164383561644,0.6560299210360095
Résidence des 3 Césars,https://www.booking.com/hotel/fr/ra-c-sidence-des-3-ca-c-sars.fr.html,8.2,,42.79060995853069,1.3344687223434448,30,Ariege,42.9455368,1.4065544,23.6825,45.5,0.0837499999999999,0.21894873458793,0.8135245901639344,0.9356164383561644,0.6560299210360095
REVERIE,https://www.booking.com/hotel/fr/reverie-ax-les-thermes.fr.html,8.6,,42.721282868494,1.837369769473,30,Ariege,42.9455368,1.4065544,23.6825,45.5,0.0837499999999999,0.21894873458793,0.8135245901639344,0.9356164383561644,0.6560299210360095
La Maison,https://www.booking.com/hotel/fr/maison-le-mas-d-azil.fr.html,9.5,,43.082901592065,1.358413032468,30,Ariege,42.9455368,1.4065544,23.6825,45.5,0.0837499999999999,0.21894873458793,0.8135245901639344,0.9356164383561644,0.6560299210360095
Résidence Pierre & Vacances Les Trois Domaines,https://www.booking.com/hotel/fr/pierre-vacances-les-trois-domaines.fr.html,8.2,,42.71865183717904,1.836615800857544,30,Ariege,42.9455368,1.4065544,23.6825,45.5,0.0837499999999999,0.21894873458793,0.8135245901639344,0.9356164383561644,0.6560299210360095
Chalet bois au milieu des Pyrénées,https://www.booking.com/hotel/fr/chalet-bois-au-milieu-des-pyrenees.fr.html,9.1,,42.5899038497254,1.79836832883609,30,Ariege,42.9455368,1.4065544,23.6825,45.5,0.0837499999999999,0.21894873458793,0.8135245901639344,0.9356164383561644,0.6560299210360095
Appartement Fontargente,https://www.booking.com/hotel/fr/appartement-fontargente.fr.html,9.4,,42.7184754680217,1.84064514935017,30,Ariege,42.9455368,1.4065544,23.6825,45.5,0.0837499999999999,0.21894873458793,0.8135245901639344,0.9356164383561644,0.6560299210360095
